file,emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
otftkele_1,happy,0.3480486869812011,0.2565358877182007,0.2300471365451812,0.5996886491775513,0.147305428981781,1.0,0.1728660613298416,0.6457963585853577,1.0,0.2149980068206787,0.6890671849250793,0.2161955833435058,0.475237637758255,0.0,0.6932842135429382,0.6677993535995483,0.1380170583724975,0.1104158237576484,0.5127666592597961,0.0449245534837245
qsfdlkjl_1,happy,0.5411667227745056,0.0972674265503883,0.3548397123813629,0.3474710285663605,0.3134188652038574,0.0,0.1937450319528579,0.7051884531974792,0.0,0.3598399758338928,0.6440627574920654,0.3171333372592926,0.4984624087810516,1.0,0.4567283987998962,0.0351124256849288,0.9981479644775392,0.4660573005676269,0.0964475199580192,0.0462023988366127
qmcupgtu_1,happy,0.342037945985794,0.2369521409273147,0.3160290122032165,0.2820383608341217,0.7898736000061035,1.0,0.5047681331634521,0.7340787649154663,0.0,0.8533757925033569,0.8179047703742981,0.0762994289398193,0.3662742078304291,1.0,0.3530142307281494,0.1497897654771804,0.987065851688385,0.2295832484960556,0.0281400997191667,0.1395039409399032
fjjzxsdg_1,happy,0.2034290730953216,0.2389306277036667,0.031443640589714,0.2598322033882141,0.5452039837837219,1.0,0.3523291647434234,0.8979219794273376,0.0,0.9026402831077576,0.6593431830406189,0.0480054877698421,0.4342522621154785,0.0,0.3273273110389709,0.5596606731414795,0.1236047595739364,0.1452738642692566,0.5182186961174011,0.1572844982147216
nuayuiju_1,happy,0.3643843829631805,0.2215637117624282,0.1173178181052208,0.3130066990852356,0.913691222667694,1.0,0.546123206615448,0.9640698432922364,1.0,0.98236083984375,0.8516566753387451,0.3331665992736816,0.2863466441631317,1.0,0.285155177116394,0.049837838858366,0.9989383816719056,0.3445719480514526,0.0670225992798805,0.0972520187497139
urtvvbfa_1,happy,0.3686800897121429,0.1332727819681167,0.1721207350492477,0.2675865590572357,0.63131183385849,1.0,0.4032833278179168,0.9890902638435364,1.0,0.9416736960411072,0.7356610298156738,0.3219048976898193,0.4219564497470855,1.0,0.4009692966938019,0.3771494030952453,0.9980366826057434,0.1149816438555717,0.136704683303833,0.3042908310890198
zwcrsfrs_1,happy,0.3408418297767639,0.1933149695396423,0.3599288761615753,0.2560600340366363,0.1589272320270538,0.0,0.1959537714719772,0.1535667777061462,1.0,0.131346970796585,0.5176156759262085,0.0484071895480155,0.2898862063884735,0.0,0.2314632087945938,0.6001381278038025,0.0055247512646019,0.0510593391954898,0.2277162671089172,0.0885094180703163
kcqsxlsp_1,happy,0.3188550770282745,0.243120327591896,0.1056783497333526,0.5963649749755859,0.1531610041856765,0.0,0.1037200838327407,0.1496079117059707,0.0,0.479952335357666,0.7611407041549683,0.0224544815719127,0.3629471659660339,1.0,0.279963731765747,0.3849475681781769,0.1130388528108596,0.2534211575984955,0.8553406596183777,0.0449624396860599
crxxtxts_1,happy,0.4383531510829925,0.1914239376783371,0.5371497869491577,0.238752469420433,0.8477122783660889,1.0,0.5978981852531433,0.0392463244497776,1.0,0.9076388478279114,0.7914119958877563,0.2109407633543014,0.3009568154811859,1.0,0.5851632952690125,0.0413634814321994,0.9983950257301332,0.197453960776329,0.097456119954586,0.1113457158207893
sqbpknld_1,happy,0.2683769166469574,0.1874003708362579,0.2275050431489944,0.2431144565343856,0.9135138988494872,1.0,0.5641498565673828,0.3011178374290466,0.0,0.952360212802887,0.7877373695373535,0.2356513738632202,0.4105576872825622,1.0,0.3224223256111145,0.049409419298172,0.9986923336982728,0.2315562069416046,0.0377791672945022,0.1158931776881218
djvmjisw_1,happy,0.4027424454689026,0.296933501958847,0.7778347730636597,0.3156030774116516,0.7987794280052185,1.0,0.7194099426269531,0.9755871891975404,1.0,0.6666296124458313,0.5418583750724792,0.2643409669399261,0.2381485700607299,1.0,0.4240297675132751,0.0214588493108749,0.9999439716339112,0.867680013179779,0.0279179867357015,0.4512537717819214
qrtqisas_1,happy,0.404634952545166,0.5468831062316895,0.3865243196487427,0.3521318137645721,0.5964809656143188,1.0,0.4901323914527893,0.1770496070384979,0.0,0.8870364427566528,0.5185558199882507,0.1446975469589233,0.4360773861408233,1.0,0.3015072643756866,0.2667210400104522,0.9863523244857788,0.1306709349155426,0.1003299206495285,0.1744546145200729
tihzskzx_1,happy,0.3400010466575622,0.2810858190059662,0.2248135358095169,0.2687850296497345,0.8260933756828308,1.0,0.5379294753074646,0.9836701154708862,1.0,0.9628500938415528,0.7339885234832764,0.2751166522502899,0.3639337718486786,1.0,0.5067515969276428,0.0951428562402725,0.9984421133995056,0.0860145688056945,0.2745445668697357,0.2006371319293975
ixxibyog_1,happy,0.3299527168273926,0.3065514862537384,0.1409507393836975,0.2640689313411712,0.7018337845802307,1.0,0.3940791189670563,0.0218941960483789,1.0,0.8981241583824158,0.8979003429412842,0.6008915901184082,0.5744132995605469,0.0,0.6212543249130249,0.650475263595581,0.3326723575592041,0.1039353534579277,0.500262439250946,0.1238494738936424
ezfsweiy_1,happy,0.4271376729011535,0.1892117112874984,0.103519394993782,0.3426895439624786,0.5279377102851868,1.0,0.214304968714714,0.0405262559652328,1.0,0.5911545157432556,0.8088107109069824,0.3217971920967102,0.5415011048316956,1.0,0.6379010677337646,0.217688113451004,0.3265494704246521,0.2508098185062408,0.0510453395545482,0.0255084950476884
dcbefxiw_1,happy,0.614913284778595,0.5901113152503967,0.0760966539382934,0.5928707122802734,0.1694269329309463,0.0,0.127712532877922,0.0049978364259004,0.0,0.2776409089565277,0.6084848642349243,0.1456187963485717,0.4911563098430633,0.0,0.204056978225708,0.7414692640304565,0.707892119884491,0.1587435752153396,0.3558369874954223,0.056326862424612
zktbpypy_1,happy,0.19801826775074,0.1237011551856994,0.1552763134241104,0.2399838268756866,0.910106897354126,1.0,0.6244058609008789,0.9594709873199464,1.0,0.9860381484031676,0.8010029792785645,0.1888874620199203,0.2924727499485016,1.0,0.1141871213912963,0.0709156319499015,0.9999059438705444,0.4667156636714935,0.4627531766891479,0.04893209785223
mjvvmbqo_1,happy,0.3377480804920196,0.2487403750419616,0.1246307715773582,0.2786831259727478,0.4919062554836273,1.0,0.4506680965423584,0.9903173446655272,1.0,0.9600710272789,0.4629890620708465,0.1055312156677246,0.3447372913360595,1.0,0.1750122010707855,0.0454875119030475,0.9994208812713624,0.1479771733283996,0.4025919139385223,0.1526397168636322
fevulogi_1,happy,0.5029469728469849,0.5206828713417053,0.3177240788936615,0.2356463819742202,0.8786131143569946,1.0,0.5599475502967834,0.4422162175178528,0.0,0.9545714855194092,0.7395756244659424,0.1261213272809982,0.4118842780590057,1.0,0.246966928243637,0.2938879728317261,0.9928178787231444,0.181215688586235,0.0486629419028759,0.6637426614761353
hdeoylyd_1,happy,0.2058820128440857,0.2393782287836074,0.184913694858551,0.2585667371749878,0.2715375125408172,0.0,0.2982454299926758,0.0081265959888696,0.0,0.22366264462471,0.5289721488952637,0.4203426241874695,0.4402948319911957,0.0,0.4458710551261902,0.6302550435066223,0.1587313860654831,0.0658443346619606,0.4186625182628631,0.1161826401948928
bcrwdlcr_1,happy,0.4927590489387512,0.3310409784317016,0.5289189219474792,0.2618326246738434,0.3221012949943542,0.0,0.3560165762901306,0.0766345560550689,1.0,0.4551677107810974,0.5695247650146484,0.1589209735393524,0.4431400895118713,0.0,0.4379195868968963,0.4208439290523529,0.1632612198591232,0.2232712060213089,0.2215504646301269,0.4932239651679992
qoijlkjl_1,happy,0.3197290301322937,0.0990730226039886,0.2970254123210907,0.3725993633270263,0.0698844194412231,0.0,0.1658406406641006,0.0063674761913716,1.0,0.0333561301231384,0.3564502000808716,0.0825154110789299,0.258726954460144,0.0,0.2983906269073486,0.4603482186794281,0.7905146479606628,0.0715875551104545,0.0467210598289966,0.0349537320435047
khkwsmno_1,happy,0.2208284586668014,0.2170979678630828,0.2251860946416854,0.4420076310634613,0.2656435370445251,0.0,0.2335780709981918,0.3844442069530487,0.0,0.4828982055187225,0.6875031590461731,0.0429323762655258,0.4569833874702453,1.0,0.394511342048645,0.3312810361385345,0.8464064002037048,0.1540531516075134,0.2215144783258438,0.0233258046209812
bbvidyqj_1,happy,0.2291220128536224,0.1503735482692718,0.1426884979009628,0.3966463208198547,0.1977595686912536,0.0,0.0749837011098861,0.0310352109372615,1.0,0.2586916089057922,0.2460444569587707,0.183013305068016,0.3550581336021423,0.0,0.255755066871643,0.2825322449207306,0.971744418144226,0.2088660150766372,0.0702418386936187,0.0196901932358741
tplmgbxb_1,happy,0.6631955504417419,0.4359715580940246,0.3478763401508331,0.3447900414466858,0.5284539461135864,1.0,0.2903118431568146,0.9925600290298462,1.0,0.9004711508750916,0.7613891363143921,0.5705705285072327,0.4544143080711365,1.0,0.575208306312561,0.2971606850624084,0.9871897101402284,0.3123291432857513,0.1176124587655067,0.1156558692455291
umyiofro_1,happy,0.3284416496753692,0.4093708395957947,0.2354361712932586,0.2961310446262359,0.917987048625946,1.0,0.5277091264724731,0.9898951649665833,0.0,0.9854407906532288,0.8985805511474609,0.4051437675952911,0.246356576681137,1.0,0.2465638518333435,0.0067391907796263,0.9998658895492554,0.7889163494110107,0.0374173671007156,0.0620016418397426
mpxudpaw_1,happy,0.4488910138607025,0.6962100267410278,0.1287607997655868,0.7060734629631042,0.2834206223487854,0.0,0.1757798343896865,0.5456206798553467,1.0,0.7344797253608704,0.5968360304832458,0.2979240119457245,0.5086498856544495,0.0,0.3198465406894684,0.7608762383460999,0.4934035241603851,0.0963055789470672,0.5738229751586914,0.0479146018624305
fvhmbfad_1,happy,0.2657660245895386,0.4900252521038055,0.2296416610479354,0.278130292892456,0.9357783198356628,1.0,0.5103424787521362,0.9991783499717712,1.0,0.9886877536773682,0.8424776196479797,0.18930684030056,0.1613029688596725,1.0,0.1764539629220962,0.0059972335584461,0.9998507499694824,0.1930730789899826,0.0164519567042589,0.067300297319889
kkwbcshx_1,happy,0.3664648532867431,0.4167443215847015,0.0659374743700027,0.4741075038909912,0.1265509724617004,1.0,0.2458933442831039,0.4953596889972687,0.0,0.2985554337501526,0.5710810422897339,0.6665655970573425,0.4730183780193329,0.0,0.3071042895317077,0.6667460799217224,0.6741934418678284,0.16358482837677,0.0633890032768249,0.0567862726747989
crigspaf_1,happy,0.2751652598381042,0.1479973793029785,0.1736584305763244,0.3432022333145141,0.6779469847679138,1.0,0.5575622916221619,0.9752868413925172,1.0,0.9790467619895936,0.7060909867286682,0.0567868612706661,0.2188734859228134,1.0,0.1875792741775512,0.0181584414094686,0.9963027238845824,0.7681683897972107,0.0530575849115848,0.1756086498498916
mikjugwg_1,happy,0.4476042687892914,0.5198080539703369,0.2123931348323822,0.2853146195411682,0.8915532231330872,1.0,0.4737660586833954,0.9627071022987366,1.0,0.9389030933380128,0.6859556436538696,0.7436249256134033,0.2784211933612823,1.0,0.2601782083511352,0.035002663731575,0.9998077750205994,0.7716049551963806,0.0065779238939285,0.45200315117836
ssdsltcp_1,happy,0.169844165444374,0.2541935741901397,0.1684134751558303,0.6602514386177063,0.2234413772821426,0.0,0.0940984040498733,0.3640623390674591,1.0,0.5117279291152954,0.7217472791671753,0.0799869075417518,0.4375876486301422,0.0,0.3258354663848877,0.7046381831169128,0.2527181506156921,0.057284653186798,0.2023635804653167,0.0388303287327289
brezeeio_1,happy,0.3129941821098327,0.1324243247509002,0.1647446155548095,0.3074112832546234,0.4062606394290924,1.0,0.4995584785938263,0.2782773673534393,1.0,0.6441397070884705,0.7551732659339905,0.1836178451776504,0.271724134683609,0.0,0.4520621299743652,0.7586514353752136,0.0177171193063259,0.103674367070198,0.4186965823173523,0.2199451774358749
iqkxdzhd_1,happy,0.5630550384521484,0.3340157568454742,0.2132025063037872,0.4946591556072235,0.1118390411138534,0.0,0.1916947215795517,0.6651341319084167,0.0,0.1271416991949081,0.4356899559497833,0.2266307324171066,0.5918610095977783,0.0,0.2490070760250091,0.5209806561470032,0.5890415906906128,0.0899056568741798,0.1354538351297378,0.0639299377799034
vlpbtswe_1,happy,0.2241995632648468,0.3455942571163177,0.0535026304423809,0.2327533364295959,0.951785922050476,1.0,0.3747729659080505,0.9941086769104004,1.0,0.9927945733070374,0.7036731839179993,0.0523759573698043,0.283950537443161,1.0,0.3107982277870178,0.0151115329936146,0.9997686743736268,0.4050778448581695,0.0617907829582691,0.1070173606276512
kusbtmkf_1,happy,0.2271874397993087,0.1518962681293487,0.2658765316009521,0.2240915894508361,0.9406659603118896,1.0,0.4461559951305389,0.7209431529045105,1.0,0.988252580165863,0.853920042514801,0.046883501112461,0.1653232127428054,1.0,0.1331638246774673,0.0087708802893757,0.999948501586914,0.6183739900588989,0.0177931021898984,0.4543699920177459
cyzjxyle_1,happy,0.3313121795654297,0.3378508985042572,0.1626407504081726,0.2909334599971771,0.5964383482933044,0.0,0.4529416561126709,0.9984498023986816,0.0,0.9239691495895386,0.740061342716217,0.5758339166641235,0.5421620607376099,1.0,0.5561809539794922,0.6733711957931519,0.9960187077522278,0.1055582836270332,0.1803372204303741,0.1829184740781784
hlarssij_1,happy,0.2878773212432861,0.3171040117740631,0.0776401758193969,0.263594776391983,0.9403274059295654,1.0,0.4968401789665222,0.9823824763298036,1.0,0.9885849356651306,0.737604558467865,0.3127929270267486,0.1378391832113266,1.0,0.122181661427021,0.0057391072623431,0.9998605251312256,0.6020587086677551,0.0110566588118672,0.122976504266262
escvkdvo_1,happy,0.6668193936347961,0.2314887791872024,0.4871401488780975,0.408987432718277,0.1520164757966995,0.0,0.2529442012310028,0.0013154948828741,0.0,0.1311167329549789,0.5823343396186829,0.2898747026920318,0.5284022092819214,0.0,0.5836385488510132,0.1999279707670211,0.354116827249527,0.1057956665754318,0.2462076842784881,0.0388688780367374
vhsdkqht_1,happy,0.4767150580883026,0.4143164157867431,0.5796098709106445,0.2694346606731415,0.5826506614685059,0.0,0.604705274105072,0.0384309068322181,0.0,0.8409807682037354,0.7915711998939514,0.2457991540431976,0.3126698434352875,1.0,0.5103521347045898,0.2838949561119079,0.9032540321350098,0.1376787722110748,0.4733965098857879,0.1660921722650528
texcvdgc_1,happy,0.3875569403171539,0.2784278690814972,0.1242551133036613,0.242267295718193,0.6522877216339111,1.0,0.4937396049499511,0.9732332825660706,0.0,0.8910269737243652,0.6941496729850769,0.2574991881847381,0.4399997591972351,0.0,0.3441231250762939,0.3319212794303894,0.9976487755775452,0.1549928188323974,0.3150371313095093,0.1680326461791992
bxpbwdsx_1,happy,0.4988332986831665,0.1969252377748489,0.0912225171923637,0.2660614252090454,0.7501805424690247,1.0,0.3781591057777405,0.6356757283210754,0.0,0.8383397459983826,0.7896149158477783,0.6067908406257629,0.4410043358802795,1.0,0.4412454962730407,0.2481426745653152,0.957904815673828,0.2103723138570785,0.032134149223566,0.0790525749325752
hwnvzhpb_1,happy,0.266885906457901,0.2113208621740341,0.2807751595973968,0.3147671222686767,0.4310381710529327,1.0,0.3463256657123565,0.8250991106033325,0.0,0.697960376739502,0.6964572668075562,0.3183686733245849,0.3859959840774536,0.0,0.5702006816864014,0.6952915191650391,0.1964120715856552,0.3699478507041931,0.2927987575531006,0.1605528742074966
syiwornq_1,happy,0.5667065382003784,0.4476633071899414,0.0794607773423194,0.3136591911315918,0.5924800634384155,1.0,0.2624362409114837,0.996531307697296,0.0,0.9535142183303832,0.6363009810447693,0.5150617957115173,0.4952645003795624,0.0,0.3169071078300476,0.6647091507911682,0.9937864542007446,0.4572176039218902,0.2644979059696197,0.1428933143615722
tmdtjdle_1,happy,0.5082454681396484,0.2780928611755371,0.1659499853849411,0.2695368528366089,0.86496502161026,1.0,0.5922017693519592,0.9558013677597046,1.0,0.973033368587494,0.9184467792510986,0.1779664307832718,0.28866708278656,1.0,0.3070254027843475,0.015121373347938,0.9989312291145324,0.4092910289764404,0.0253014676272869,0.1268831640481948
tciqcppk_1,happy,0.3582781255245209,0.336262047290802,0.2189631760120391,0.3698154985904693,0.1977233588695526,1.0,0.2317710369825363,0.8622777462005615,0.0,0.6676763296127319,0.7256073355674744,0.1112822592258453,0.3954772055149078,0.0,0.4058291912078857,0.5393086671829224,0.059948556125164,0.1792626976966858,0.5728423595428467,0.027465883642435
careipdm_1,happy,0.5628421306610107,0.2675900459289551,0.206867828965187,0.3066458106040954,0.4094494581222534,1.0,0.2725484073162079,0.4191481471061706,0.0,0.7923581004142761,0.3546485900878906,0.1090994551777839,0.4470508992671966,1.0,0.265931099653244,0.6745067238807678,0.5903064608573914,0.0792464017868042,0.0762341991066932,0.1867751479148864
snamaazv_1,happy,0.2374954521656036,0.426564484834671,0.0768027603626251,0.230488121509552,0.8992632031440735,1.0,0.3855272829532623,0.9606077671051024,0.0,0.9850130081176758,0.7858054637908936,0.1021210625767707,0.2347165495157241,1.0,0.2506389915943146,0.0376797392964363,0.9998072981834412,0.5925899744033813,0.2657730877399444,0.2786389887332916
vekoqvcg_1,happy,0.3104820549488067,0.2264083325862884,0.09160977602005,0.3980804681777954,0.235198900103569,0.0,0.2368336468935012,0.0127867134287953,0.0,0.3342185616493225,0.7621676325798035,0.129625529050827,0.5501903295516968,0.0,0.422152578830719,0.3856532275676727,0.0201002769172191,0.0735104009509086,0.1544873863458633,0.0448525622487068
gyyzheun_1,happy,0.2210474163293838,0.3490663170814514,0.2097443491220474,0.2803859114646911,0.9562667608261108,1.0,0.4914529323577881,0.999289870262146,1.0,0.9889352917671204,0.7696607708930969,0.0917664393782615,0.2018815129995346,1.0,0.2242961823940277,0.1076776310801506,0.9998903274536132,0.4833606481552124,0.0213172491639852,0.2561320662498474
aftoahmv_1,happy,0.269284039735794,0.136955514550209,0.0613798052072525,0.2504461705684662,0.7931291460990906,1.0,0.4060758948326111,0.9843491911888124,1.0,0.8397440314292908,0.6547876596450806,0.414748340845108,0.2056244611740112,1.0,0.3505391478538513,0.021453121677041,0.9914937019348145,0.2956561148166656,0.0140546699985861,0.0663458630442619
qthaozxu_1,happy,0.7323342561721802,0.5183051824569702,0.1289169788360595,0.3983063101768493,0.8864140510559082,1.0,0.4552780985832214,0.604914128780365,1.0,0.9813857674598694,0.6460754871368408,0.588710606098175,0.420259952545166,1.0,0.4666410386562347,0.0203160364180803,0.99939227104187,0.4513194561004638,0.0358031913638114,0.2421573549509048
qthaozxu_1,happy,0.5463864803314209,0.2999337017536163,0.033191941678524,0.3076033890247345,0.7694082260131836,1.0,0.2872688472270965,0.8526906967163086,1.0,0.9215759038925172,0.6814144849777222,0.2697076499462127,0.2104615867137909,1.0,0.511504590511322,0.0229817703366279,0.9923741221427916,0.5866755247116089,0.0383143052458763,0.0459757857024669
qthaozxu_1,happy,0.4981594085693359,0.5129832625389099,0.6429557204246521,0.2537766098976135,0.936672866344452,1.0,0.7158268094062805,0.5449839234352112,1.0,0.9013668298721312,0.5954013466835022,0.3300694227218628,0.1956661194562912,1.0,0.3615548014640808,0.1099015101790428,0.9877635836601256,0.3641955554485321,0.4336522817611694,0.6454604268074036
pkvxtfer_1,happy,0.320166677236557,0.2269175946712494,0.5823326110839844,0.2740427553653717,0.7563015818595886,1.0,0.5211820006370544,0.8632387518882751,1.0,0.8790454864501953,0.6539776921272278,0.1198105812072753,0.1638866364955902,1.0,0.1739123612642288,0.0178879760205745,0.999766170978546,0.756895124912262,0.0145506616681814,0.4614595770835876
vprjrejz_1,happy,0.5769041180610657,0.1945544183254242,0.2608261108398437,0.4451062679290771,0.1365524232387542,1.0,0.1615371704101562,0.0746578648686409,0.0,0.1811024695634842,0.6535163521766663,0.1228909939527511,0.5233433246612549,0.0,0.6713537573814392,0.3839337229728699,0.3130297064781189,0.1697225719690323,0.4580883979797363,0.06369449198246
kbshncaw_1,happy,0.4449737668037414,0.2123484313488006,0.3686705231666565,0.4106200635433197,0.1898451000452041,1.0,0.1686690002679824,0.1280297040939331,1.0,0.3531902730464935,0.5041672587394714,0.1325597316026687,0.3368024528026581,1.0,0.493499606847763,0.5761809945106506,0.8687379360198975,0.283046156167984,0.375465840101242,0.0614237785339355
uapmlxbf_1,happy,0.2687857747077942,0.2277628034353256,0.0728660598397255,0.3894876837730407,0.1916868090629577,0.0,0.1028636768460273,0.0603286996483802,1.0,0.4058874845504761,0.5943539142608643,0.3661432862281799,0.5197057127952576,0.0,0.616033673286438,0.3630734086036682,0.0447645746171474,0.1497861593961715,0.6124502420425415,0.0170774720609188
ptomisjs_1,happy,0.3863971531391144,0.3350524008274078,0.2316585481166839,0.3428815603256225,0.142614796757698,1.0,0.1906133890151977,0.793506383895874,1.0,0.2361983209848404,0.337285041809082,0.0765006989240646,0.295008897781372,0.0,0.332777589559555,0.3631918132305145,0.105963185429573,0.0648936331272125,0.5183780789375305,0.1855708807706833
bnnwttib_1,happy,0.3949364125728607,0.3021678328514099,0.0302621778100729,0.2376414984464645,0.9355787634849548,1.0,0.4077683985233307,0.3910314440727234,1.0,0.9878087043762208,0.8850679993629456,0.2037046551704406,0.4531847834587097,1.0,0.4013352394104004,0.1487246453762054,0.9969685673713684,0.1346345841884613,0.1197586432099342,0.0763749629259109
huihooik_1,happy,0.3816103637218475,0.4084983766078949,0.0599232017993927,0.2649635374546051,0.7835388779640198,1.0,0.2585894167423248,0.875367283821106,1.0,0.8637224435806274,0.6486677527427673,0.4905062317848205,0.4136009514331817,1.0,0.3385764360427856,0.0505486913025379,0.995973527431488,0.3394536972045898,0.0887182503938674,0.1203318983316421
kvauyuav_1,happy,0.1865332871675491,0.2663857340812683,0.0390384905040264,0.3757708668708801,0.1219606548547744,0.0,0.1007489487528801,0.1240894570946693,0.0,0.3757839202880859,0.645971417427063,0.08045644313097,0.3499370515346527,0.0,0.3542345762252807,0.7209629416465759,0.0040817302651703,0.1847378313541412,0.4769143164157867,0.020488204434514
fwmshoxf_1,happy,0.7621707320213318,0.3818431496620178,0.2776403427124023,0.3233977854251861,0.8072068095207214,1.0,0.3868266642093658,0.7926549315452576,1.0,0.9518269300460817,0.7235541939735413,0.5554547309875488,0.3184772431850433,1.0,0.4024833440780639,0.2147316932678222,0.9996272325515748,0.4624290466308594,0.1740970760583877,0.0375899225473403
fxcueuva_1,happy,0.3160585165023803,0.2715536057949066,0.0922962203621864,0.2356325089931488,0.8093512058258057,1.0,0.6488597393035889,0.9268788695335388,1.0,0.975307822227478,0.555694580078125,0.0976431965827941,0.2565250396728515,1.0,0.109661728143692,0.0123789925128221,0.9999769926071168,0.5178581476211548,0.0395982079207897,0.3808241486549377
xhhlyvqt_1,happy,0.44551682472229,0.2609788179397583,0.1672684997320175,0.2445052713155746,0.7668951153755188,1.0,0.5745236873626709,0.7331523299217224,0.0,0.9584609270095824,0.6487508416175842,0.1835261136293411,0.2337844222784042,1.0,0.2267684638500213,0.0516499057412147,0.998465061187744,0.735264778137207,0.2131406515836715,0.0979943871498107
nouncfei_1,happy,0.320392906665802,0.3438610732555389,0.3011848032474518,0.5659528970718384,0.1312649697065353,0.0,0.1961700171232223,0.8867270350456238,0.0,0.372083306312561,0.7648230791091919,0.0285402964800596,0.3630335032939911,0.0,0.1642809957265854,0.5502728223800659,0.2800226509571075,0.110834963619709,0.1842801719903946,0.0498817339539527
nouncfei_1,happy,0.372081458568573,0.2662336528301239,0.1142094582319259,0.570970356464386,0.1190627664327621,0.0,0.1052375212311744,0.006953639909625,0.0,0.066902570426464,0.6922760605812073,0.3710858821868896,0.4861464202404022,0.0,0.5773517489433289,0.3391297161579132,0.2248484492301941,0.1028199419379234,0.1630323976278305,0.0373950488865375
nlbaxdlp_1,happy,0.2240289896726608,0.2580684423446655,0.0232977010309696,0.2646640241146087,0.9065889120101928,1.0,0.4511463046073913,0.9280280470848083,1.0,0.9872674345970154,0.7349552512168884,0.1283653378486633,0.2002599835395813,1.0,0.1002113968133926,0.0149462986737489,0.9998300075531006,0.5171886682510376,0.0458615906536579,0.1945885270833969
yzyjxthk_1,happy,0.386381059885025,0.3240343928337097,0.1692939847707748,0.3148415982723236,0.5299953818321228,1.0,0.4844485223293304,0.958177924156189,1.0,0.9364531636238098,0.7976359724998474,0.1552086472511291,0.4539498388767242,1.0,0.1301253139972686,0.3429417014122009,0.9967520236968994,0.107802040874958,0.1874357163906097,0.0846031457185745
auaacfsl_1,happy,0.365701287984848,0.2020702213048935,0.0618618987500667,0.230214461684227,0.9227197170257568,1.0,0.5324669480323792,0.9651013612747192,1.0,0.9833547472953796,0.8876180052757263,0.1794715672731399,0.1841873228549957,1.0,0.1892746388912201,0.0141457086428999,0.998011350631714,0.3340353965759277,0.0149215515702962,0.0849217921495437
qljfpzzd_1,happy,0.570875883102417,0.6082242131233215,0.0662906095385551,0.3591775298118591,0.8272553086280823,1.0,0.2499083578586578,0.9656396508216858,1.0,0.9744756817817688,0.5351647138595581,0.2715547084808349,0.3419509530067444,1.0,0.2876441478729248,0.0320798531174659,0.9995660185813904,0.6236671209335327,0.0258817169815301,0.0955689847469329
tdcfckkp_1,happy,0.38106369972229,0.5059716105461121,0.043570127338171,0.251375675201416,0.9021968245506288,1.0,0.4319857656955719,0.9721419215202332,1.0,0.9835155606269836,0.6983906626701355,0.0755938813090324,0.123324304819107,1.0,0.1656296998262405,0.0062446757219731,0.9999160766601562,0.3330576419830322,0.0158176328986883,0.0791690498590469
erwdxruk_1,happy,0.4681314826011657,0.4451996684074402,0.1925371140241623,0.2965456247329712,0.4407874345779419,0.0,0.2648954391479492,0.0780228823423385,1.0,0.7783072590827942,0.6440365314483643,0.4515918791294098,0.5404140949249268,0.0,0.7380180954933167,0.7314398884773254,0.6981244087219238,0.0627330169081687,0.1281620115041732,0.1037953495979309
dkfnslkl_1,happy,0.3240245580673218,0.3087891340255737,0.1953543126583099,0.3636371791362762,0.1092966273427009,0.0,0.0815102383494377,0.1918690204620361,0.0,0.1051264628767967,0.1886932402849197,0.2193644493818283,0.2282624840736389,1.0,0.2613412737846374,0.0100955460220575,0.9998666048049928,0.9370400309562684,0.1520050466060638,0.0267718452960252
cpmqlydz_1,happy,0.3013865053653717,0.1042980924248695,0.1840731650590896,0.2914303541183471,0.7778801321983337,1.0,0.4046641886234283,0.9849570393562316,1.0,0.950144350528717,0.75457364320755,0.1175766438245773,0.3930793702602386,1.0,0.4273042380809784,0.0845704302191734,0.9993498921394348,0.1954661905765533,0.0612468160688877,0.1524579226970672
rgypesue_1,happy,0.1997700631618499,0.3617874681949615,0.0282665248960256,0.2323188185691833,0.9348964691162108,1.0,0.5145059823989868,0.7803119421005249,1.0,0.9903448224067688,0.8156553506851196,0.1512215584516525,0.2578451931476593,1.0,0.21663199365139,0.0249038562178611,0.999612033367157,0.574862003326416,0.0433858223259449,0.1590277701616287
njatzhek_1,happy,0.5136367678642273,0.3741845190525055,0.1281975209712982,0.2765921354293823,0.6008420586585999,1.0,0.3654945194721222,0.4567897617816925,0.0,0.8892778754234314,0.6758345365524292,0.1485620886087417,0.40679731965065,0.0,0.3492085337638855,0.7716770768165588,0.9899641871452332,0.3456575870513916,0.0851096957921981,0.1590915471315384
czemeduq_1,happy,0.3334310054779053,0.1722358614206314,0.4340127110481262,0.3413259387016296,0.1497573554515838,0.0,0.3247140049934387,0.2321111857891082,0.0,0.1227156221866607,0.5684830546379089,0.0614475198090076,0.3330569565296173,0.0,0.4928100109100342,0.6702686548233032,0.390089213848114,0.1497504711151123,0.2714687585830688,0.0847828239202499
dmujsuut_1,happy,0.2215625941753387,0.2484922707080841,0.0763648375868797,0.2572674751281738,0.946029782295227,1.0,0.5111029148101807,0.8432957530021667,1.0,0.987727165222168,0.8463945388793945,0.0652178972959518,0.23482346534729,1.0,0.1869830936193466,0.0273604746907949,0.9998025298118592,0.4809136688709259,0.207147866487503,0.2148308753967285
